data_hora,talhao_id,umidade_solo,ph_solo,nitrogenio,fosforo,potassio,temperatura_c,rendimento_t_ha,irrigacao_sugerida_l
2026-01-03 02:00:00,3,31.39,6.14,83.5,14.8,197.8,27.5,7.82,664.0
2026-01-03 03:00:00,5,18.49,5.03,24.2,37.9,22.9,26.5,5.0,724.0
2026-01-03 04:00:00,1,70.72,5.13,40.3,27.7,101.5,29.8,7.94,419.0
2026-01-03 05:00:00,4,62.55,7.67,25.3,32.7,171.7,36.9,8.88,454.0
2026-01-03 06:00:00,1,65.25,4.66,41.2,22.7,78.3,21.6,7.94,419.0
2026-01-03 07:00:00,3,70.31,5.31,84.2,62.2,106.4,30.9,8.54,382.0
2026-01-03 08:00:00,3,48.75,5.52,110.1,74.8,196.0,15.6,8.79,498.0
2026-01-03 09:00:00,3,56.11,6.22,32.3,42.3,105.5,21.0,7.97,415.0
2026-01-03 10:00:00,4,27.37,6.55,69.6,53.2,43.6,25.7,7.11,598.0
2026-01-03 11:00:00,5,25.67,6.23,87.2,70.0,29.3,15.7,6.56,635.0
2026-01-03 12:00:00,2,62.78,4.79,114.8,79.9,190.2,29.2,9.35,433.0
2026-01-03 13:00:00,5,49.56,5.35,77.1,51.0,67.8,30.6,7.26,560.0
2026-01-03 14:00:00,1,55.87,7.45,38.1,71.7,110.7,32.2,8.12,463.0
2026-01-03 15:00:00,2,69.25,6.73,78.8,73.1,36.3,26.9,8.17,425.0
2026-01-03 16:00:00,2,60.53,6.77,45.3,64.4,96.3,28.9,8.81,480.0
2026-01-03 17:00:00,5,55.09,6.85,117.4,39.6,187.4,24.1,9.37,460.0
2026-01-03 18:00:00,1,55.47,7.17,54.0,11.1,110.4,15.9,8.24,491.0
2026-01-03 19:00:00,2,38.36,4.7,85.4,6.2,194.8,17.3,7.85,560.0
2026-01-03 20:00:00,3,20.06,5.78,12.6,40.8,66.6,30.1,6.0,732.0
2026-01-03 21:00:00,5,47.26,6.39,54.0,42.1,110.8,37.9,8.1,542.0
2026-01-03 22:00:00,3,32.38,5.68,106.3,35.6,174.7,15.4,7.3,558.0
2026-01-03 23:00:00,5,45.37,7.46,77.1,47.6,100.7,27.8,8.08,534.0
2026-01-04 00:00:00,4,75.18,6.19,58.8,46.4,70.3,32.3,8.44,415.0
2026-01-04 01:00:00,4,33.67,7.19,113.0,67.7,174.0,34.0,7.78,591.0
2026-01-04 02:00:00,4,21.91,7.48,103.9,13.1,90.2,27.5,7.63,686.0
2026-01-04 03:00:00,1,36.85,6.27,45.4,21.9,115.5,29.3,7.16,601.0
2026-01-04 04:00:00,3,37.67,7.68,69.9,64.5,195.8,31.0,8.61,533.0
2026-01-04 05:00:00,3,62.35,6.55,63.9,68.6,53.6,34.8,8.66,446.0
2026-01-04 06:00:00,2,55.32,7.48,79.5,79.6,74.3,17.8,8.32,412.0
2026-01-04 07:00:00,1,70.52,5.69,46.8,70.5,25.6,36.3,7.65,352.0
2026-01-04 08:00:00,1,62.51,6.25,36.9,71.7,90.5,15.6,8.05,468.0
2026-01-04 09:00:00,4,45.23,6.36,110.4,28.6,56.0,34.2,7.96,543.0
2026-01-04 10:00:00,4,72.54,4.87,111.6,35.1,142.4,16.8,8.71,353.0
2026-01-04 11:00:00,2,29.19,5.89,102.8,25.1,52.6,19.5,6.71,643.0
2026-01-04 12:00:00,4,19.52,7.71,117.6,50.5,141.5,15.1,8.03,680.0
2026-01-04 13:00:00,4,24.03,6.71,91.9,75.4,67.4,25.2,7.04,656.0
2026-01-04 14:00:00,5,66.4,5.12,94.1,30.8,83.9,22.7,7.69,428.0
2026-01-04 15:00:00,5,48.95,5.69,93.9,46.8,82.8,18.8,7.39,477.0
2026-01-04 16:00:00,5,28.81,5.17,62.9,27.2,149.0,25.4,7.23,629.0
2026-01-04 17:00:00,1,51.57,4.59,60.2,17.7,104.0,24.3,7.37,478.0
2026-01-04 18:00:00,4,28.2,7.75,36.4,19.6,85.0,32.7,6.94,567.0
2026-01-04 19:00:00,2,64.65,6.07,80.9,9.3,173.5,35.5,8.79,375.0
2026-01-04 20:00:00,3,47.89,5.58,41.8,76.2,123.0,30.0,7.44,575.0
2026-01-04 21:00:00,4,43.53,6.59,38.4,35.2,58.5,17.9,7.39,554.0
2026-01-04 22:00:00,4,38.2,4.53,74.5,67.6,182.0,21.8,6.96,518.0
2026-01-04 23:00:00,3,60.23,5.47,55.1,56.1,81.7,36.0,7.47,377.0
2026-01-05 00:00:00,5,42.24,6.96,34.1,19.4,27.0,17.0,7.13,542.0
2026-01-05 01:00:00,1,23.87,6.72,99.8,18.2,109.0,24.4,7.23,719.0
2026-01-05 02:00:00,1,25.91,7.94,104.7,65.9,42.3,36.7,7.45,637.0
2026-01-05 03:00:00,1,82.45,6.67,28.4,24.9,62.9,36.9,8.33,358.0
2026-01-05 04:00:00,5,78.87,6.17,10.8,73.5,154.5,24.5,8.92,341.0
2026-01-05 05:00:00,3,64.88,7.17,47.0,15.5,43.5,30.4,8.51,430.0
2026-01-05 06:00:00,3,35.81,7.66,97.7,55.8,165.2,25.5,8.51,532.0
2026-01-05 07:00:00,4,82.93,7.02,102.3,66.1,188.6,32.3,10.25,340.0
2026-01-05 08:00:00,3,70.18,7.87,25.2,22.6,129.2,15.7,9.01,366.0
2026-01-05 09:00:00,3,66.03,7.24,95.2,25.7,147.9,18.3,9.11,438.0
2026-01-05 10:00:00,1,48.11,7.53,22.7,77.3,148.4,29.1,8.12,479.0
2026-01-05 11:00:00,1,36.24,4.9,52.9,24.8,198.7,20.3,7.59,590.0
2026-01-05 12:00:00,5,24.46,7.06,119.8,37.2,81.5,30.3,7.37,667.0
2026-01-05 13:00:00,3,78.47,6.04,31.2,37.4,49.3,23.1,8.08,323.0
2026-01-05 14:00:00,1,48.54,6.44,26.9,24.0,113.5,35.4,7.4,525.0
2026-01-05 15:00:00,2,31.56,6.79,56.5,63.2,116.0,33.8,7.3,600.0
2026-01-05 16:00:00,2,38.5,7.89,78.2,62.9,52.0,26.3,7.65,543.0
2026-01-05 17:00:00,2,56.81,7.95,112.6,33.4,130.4,32.8,9.34,523.0
2026-01-05 18:00:00,2,29.84,5.51,117.9,67.6,22.5,21.2,6.83,663.0
2026-01-05 19:00:00,4,75.39,7.07,17.7,21.0,187.0,26.4,9.47,317.0
2026-01-05 20:00:00,1,68.82,7.12,25.2,5.3,67.6,19.5,8.71,410.0
2026-01-05 21:00:00,2,66.2,5.71,97.0,47.8,27.1,34.8,8.28,373.0
2026-01-05 22:00:00,3,46.95,4.93,39.8,79.6,39.5,33.9,6.39,471.0
2026-01-05 23:00:00,3,60.03,4.64,107.3,7.9,63.2,35.7,7.46,481.0
2026-01-06 00:00:00,5,57.13,7.22,83.0,20.6,69.3,35.2,8.31,389.0
2026-01-06 01:00:00,5,61.54,6.21,22.3,43.9,25.9,37.1,7.26,468.0
2026-01-06 02:00:00,2,23.66,7.95,101.6,65.7,70.3,20.3,7.18,648.0
2026-01-06 03:00:00,3,45.86,6.13,29.4,11.7,54.7,36.4,6.84,516.0
2026-01-06 04:00:00,1,20.79,7.92,56.6,34.6,88.2,28.1,6.97,692.0
2026-01-06 05:00:00,4,51.1,5.94,70.7,61.0,89.3,24.7,7.56,517.0
2026-01-06 06:00:00,1,40.1,7.28,65.1,32.9,81.0,27.9,7.58,526.0
2026-01-06 07:00:00,1,27.68,4.8,85.5,19.2,79.0,22.9,6.74,663.0
2026-01-06 08:00:00,4,24.93,6.44,81.8,19.7,36.2,21.6,6.67,655.0
2026-01-06 09:00:00,1,57.37,7.31,119.1,35.8,24.5,20.6,9.07,406.0
2026-01-06 10:00:00,3,29.43,7.74,119.9,41.0,56.4,16.9,7.73,617.0
2026-01-06 11:00:00,1,79.98,7.38,66.8,69.6,156.2,26.4,9.68,375.0
2026-01-06 12:00:00,4,56.93,4.63,20.5,53.2,198.3,35.4,7.68,525.0
2026-01-06 13:00:00,4,41.24,5.8,90.1,56.8,187.1,29.5,8.09,581.0
2026-01-06 14:00:00,3,57.59,4.67,117.4,78.7,110.8,27.0,8.15,407.0
2026-01-06 15:00:00,5,19.53,4.88,45.0,35.9,115.7,24.9,6.56,702.0
2026-01-06 16:00:00,3,82.22,6.86,60.7,35.3,76.6,25.7,8.93,341.0
2026-01-06 17:00:00,1,50.31,7.0,56.7,74.3,159.3,19.8,8.59,527.0
2026-01-06 18:00:00,1,70.44,7.21,15.7,23.4,157.7,33.9,8.93,409.0
2026-01-06 19:00:00,2,23.54,7.53,83.9,59.7,172.0,19.6,7.39,673.0
2026-01-06 20:00:00,2,50.61,7.09,48.9,61.6,181.2,31.5,8.68,493.0
2026-01-06 21:00:00,2,50.88,7.3,96.6,12.3,98.2,32.5,8.76,470.0
2026-01-06 22:00:00,2,80.83,4.67,101.5,40.1,158.0,28.2,8.91,239.0
2026-01-06 23:00:00,3,56.31,5.32,100.3,20.0,165.2,34.8,8.35,476.0
2026-01-07 00:00:00,1,49.72,6.68,55.8,18.9,75.5,21.7,7.29,509.0
2026-01-07 01:00:00,4,35.89,7.5,45.4,39.8,187.3,35.3,7.67,607.0
2026-01-07 02:00:00,2,40.22,4.52,92.4,26.7,37.0,31.8,6.91,505.0
2026-01-07 03:00:00,4,52.89,6.3,98.2,64.7,199.0,33.4,8.66,508.0
2026-01-07 04:00:00,3,47.41,6.87,64.0,73.1,158.6,30.3,7.99,598.0
2026-01-07 05:00:00,5,19.45,4.6,108.2,65.2,36.8,34.5,5.98,686.0
2026-01-07 06:00:00,3,73.36,5.9,25.8,25.0,138.1,37.8,8.29,357.0
2026-01-07 07:00:00,2,78.04,7.63,106.7,25.6,26.2,24.7,9.19,344.0
2026-01-07 08:00:00,3,27.4,6.85,20.6,24.1,158.6,33.7,7.26,717.0
2026-01-07 09:00:00,4,55.12,5.33,26.9,15.1,163.9,32.1,7.48,428.0
2026-01-07 10:00:00,3,25.27,7.48,68.7,75.8,128.4,25.4,7.22,656.0
2026-01-07 11:00:00,3,63.04,5.72,17.4,35.2,174.2,36.3,8.16,390.0
2026-01-07 12:00:00,3,36.84,7.49,15.8,21.9,37.6,24.1,7.19,557.0
2026-01-07 13:00:00,2,62.18,5.55,10.1,68.5,69.7,28.0,7.74,425.0
2026-01-07 14:00:00,2,66.71,6.57,58.0,34.9,94.6,17.4,8.33,454.0
2026-01-07 15:00:00,5,69.5,5.89,95.2,7.6,27.6,20.2,8.5,455.0
2026-01-07 16:00:00,4,25.22,5.46,13.8,17.1,100.7,34.3,5.89,667.0
2026-01-07 17:00:00,1,79.37,7.6,81.7,52.9,67.7,24.1,9.85,309.0
2026-01-07 18:00:00,5,33.42,5.16,100.5,63.7,90.7,24.1,6.71,699.0
2026-01-07 19:00:00,4,20.51,4.8,28.5,20.8,96.5,20.7,6.14,660.0
2026-01-07 20:00:00,1,55.18,5.7,26.2,73.8,178.3,26.3,7.82,446.0
2026-01-07 21:00:00,4,42.85,7.01,104.7,68.8,68.7,33.5,8.39,472.0
2026-01-07 22:00:00,3,73.6,7.33,100.5,68.6,180.9,35.6,9.97,414.0
2026-01-07 23:00:00,5,72.15,8.0,69.3,22.1,96.7,16.6,9.06,406.0
2026-01-08 00:00:00,3,39.25,5.54,100.1,8.8,79.0,28.2,7.15,661.0
2026-01-08 01:00:00,3,81.84,5.93,20.2,70.1,110.5,25.7,8.87,253.0
2026-01-08 02:00:00,2,37.49,4.98,53.4,27.9,95.2,29.1,7.0,633.0
2026-01-08 03:00:00,2,52.51,6.51,91.2,51.4,66.3,25.3,7.99,488.0
2026-01-08 04:00:00,4,35.15,7.99,38.3,62.0,110.5,24.2,7.68,621.0
2026-01-08 05:00:00,5,80.71,6.95,92.8,14.6,47.3,25.9,9.38,250.0
2026-01-08 06:00:00,5,29.03,6.58,65.5,63.6,83.3,28.4,7.02,685.0
2026-01-08 07:00:00,4,21.01,5.87,92.5,75.4,121.8,26.5,6.54,705.0
2026-01-08 08:00:00,4,47.15,7.7,61.1,59.6,94.4,25.9,7.93,516.0
2026-01-08 09:00:00,3,84.49,6.24,50.5,38.1,168.3,33.8,9.5,319.0
2026-01-08 10:00:00,2,77.74,4.97,34.1,70.8,66.2,32.1,8.32,303.0
2026-01-08 11:00:00,4,68.16,5.78,32.9,44.6,194.6,22.9,9.08,368.0
2026-01-08 12:00:00,2,77.68,4.74,92.7,60.9,161.2,33.4,9.14,315.0
2026-01-08 13:00:00,2,77.86,5.21,23.1,66.5,194.2,34.6,8.81,259.0
2026-01-08 14:00:00,5,52.76,4.56,19.5,61.2,170.9,18.5,7.58,518.0
2026-01-08 15:00:00,3,39.17,6.09,29.4,26.6,45.6,28.4,6.54,613.0
2026-01-08 16:00:00,2,69.72,6.72,29.3,13.8,114.8,21.6,8.53,354.0
2026-01-08 17:00:00,5,62.33,5.7,100.5,22.9,50.6,32.0,7.89,440.0
2026-01-08 18:00:00,5,43.04,5.97,53.8,42.7,167.3,20.5,7.43,531.0
2026-01-08 19:00:00,2,24.33,7.86,118.9,42.9,125.1,30.4,8.01,667.0
2026-01-08 20:00:00,3,68.03,7.13,25.1,48.7,67.4,20.9,8.37,367.0
2026-01-08 21:00:00,3,35.58,6.39,81.9,34.6,187.3,26.8,8.11,551.0
2026-01-08 22:00:00,4,80.77,5.5,59.4,64.0,40.7,36.8,8.41,357.0
2026-01-08 23:00:00,5,34.15,7.64,53.2,73.5,121.5,23.8,7.76,593.0
2026-01-09 00:00:00,3,26.22,5.32,106.3,23.5,149.8,35.1,7.24,724.0
2026-01-09 01:00:00,4,73.68,5.64,117.3,60.2,30.6,37.7,8.42,360.0
2026-01-09 02:00:00,3,28.27,7.68,106.0,55.8,127.6,35.1,7.97,593.0
2026-01-09 03:00:00,5,30.01,6.35,31.2,44.2,166.9,18.8,6.99,669.0
2026-01-09 04:00:00,3,58.16,7.1,34.3,19.1,32.2,33.9,7.83,476.0
2026-01-09 05:00:00,2,76.6,6.57,82.2,64.6,112.2,15.7,9.36,370.0
2026-01-09 06:00:00,3,31.16,6.79,41.8,77.0,66.5,24.0,6.69,661.0
2026-01-09 07:00:00,5,38.79,5.55,90.8,59.1,139.3,35.0,7.51,541.0
2026-01-09 08:00:00,4,70.09,5.34,72.3,73.8,41.4,30.8,7.84,374.0
2026-01-09 09:00:00,1,83.11,5.63,70.6,78.8,188.7,27.3,9.36,294.0
2026-01-09 10:00:00,1,51.55,5.04,101.1,31.4,181.1,23.9,7.94,439.0
2026-01-09 11:00:00,3,27.64,7.56,88.2,52.9,53.5,33.7,7.56,624.0
2026-01-09 12:00:00,5,18.93,5.49,12.9,40.5,78.2,31.3,6.02,740.0
2026-01-09 13:00:00,3,33.39,6.47,15.4,79.0,125.8,25.8,7.11,609.0
2026-01-09 14:00:00,3,26.83,7.27,76.2,12.0,149.3,35.5,8.05,585.0
2026-01-09 15:00:00,4,63.4,7.24,63.5,35.9,99.7,20.3,8.63,357.0
2026-01-09 16:00:00,3,26.16,6.03,38.6,70.7,48.1,18.9,7.01,710.0
2026-01-09 17:00:00,5,51.92,6.17,56.1,26.3,38.7,29.8,7.36,485.0
2026-01-09 18:00:00,4,64.52,7.98,93.4,64.1,200.0,37.4,9.78,387.0
2026-01-09 19:00:00,4,56.93,6.86,100.9,33.7,102.0,20.7,8.5,447.0
2026-01-09 20:00:00,4,31.38,7.35,71.7,78.5,177.1,20.7,8.06,553.0
2026-01-09 21:00:00,4,71.88,7.66,52.4,71.3,106.8,18.2,9.32,426.0
2026-01-09 22:00:00,1,65.93,7.26,39.8,27.6,186.0,34.8,9.03,389.0
2026-01-09 23:00:00,3,67.51,5.15,67.4,62.8,35.8,20.2,8.2,450.0
2026-01-10 00:00:00,1,26.78,6.47,44.6,30.3,40.5,26.6,6.49,641.0
2026-01-10 01:00:00,3,26.29,4.86,72.1,50.5,187.3,37.8,6.9,699.0
2026-01-10 02:00:00,1,80.15,6.79,84.4,54.4,190.5,15.3,9.67,329.0
2026-01-10 03:00:00,3,44.64,7.84,17.3,67.2,76.6,27.8,7.73,566.0
2026-01-10 04:00:00,2,38.16,6.29,10.1,6.8,83.9,26.8,6.78,600.0
2026-01-10 05:00:00,1,50.74,6.02,33.4,21.5,101.4,33.6,7.33,521.0
2026-01-10 06:00:00,1,62.41,4.63,108.4,58.4,94.9,23.2,7.86,439.0
2026-01-10 07:00:00,3,82.03,7.86,81.1,47.3,54.2,24.4,10.17,299.0
2026-01-10 08:00:00,1,37.19,4.86,28.9,42.2,181.7,18.9,6.94,653.0
2026-01-10 09:00:00,5,79.96,4.64,107.9,9.1,65.6,32.0,8.22,284.0
2026-01-10 10:00:00,4,19.67,5.36,61.7,31.1,146.9,33.0,6.34,682.0
2026-01-10 11:00:00,4,55.2,4.73,62.4,69.9,32.1,18.1,7.04,469.0
2026-01-10 12:00:00,1,60.48,6.09,112.9,7.3,27.0,24.0,8.25,453.0
2026-01-10 13:00:00,4,25.1,6.31,16.5,34.7,137.7,35.5,6.74,632.0
2026-01-10 14:00:00,4,27.4,5.59,33.7,75.9,81.0,15.1,6.48,648.0
2026-01-10 15:00:00,2,46.08,4.68,74.4,8.8,138.0,21.9,7.24,517.0
2026-01-10 16:00:00,1,82.74,4.89,31.5,61.2,36.9,27.8,8.08,240.0
2026-01-10 17:00:00,3,57.93,5.85,84.7,24.3,191.0,22.7,8.47,453.0
2026-01-10 18:00:00,4,80.51,4.71,33.6,70.0,154.7,21.3,8.41,273.0
2026-01-10 19:00:00,1,71.89,6.94,20.9,61.0,177.7,25.6,8.81,299.0
2026-01-10 20:00:00,1,49.31,5.22,32.8,71.4,44.6,19.2,6.53,510.0
2026-01-10 21:00:00,2,70.58,5.56,56.5,21.2,77.6,27.2,8.45,396.0
2026-01-10 22:00:00,3,19.2,5.88,29.4,44.8,86.3,31.3,6.25,706.0
2026-01-10 23:00:00,3,25.31,5.96,24.8,63.4,116.7,28.2,6.74,671.0
2026-01-11 00:00:00,3,73.57,4.51,104.6,23.4,73.4,17.1,8.31,281.0
2026-01-11 01:00:00,2,71.39,4.89,45.2,22.3,30.9,34.4,7.76,317.0
2026-01-11 02:00:00,1,33.59,7.52,49.7,7.0,86.4,19.0,6.95,677.0
2026-01-11 03:00:00,1,53.56,4.5,16.1,76.9,65.8,32.6,6.95,437.0
2026-01-11 04:00:00,1,58.6,6.28,49.3,58.3,89.5,23.3,8.02,473.0
2026-01-11 05:00:00,4,76.14,6.21,39.1,52.7,55.5,33.0,8.5,316.0
2026-01-11 06:00:00,4,58.41,5.67,77.2,60.8,67.1,19.7,7.93,453.0
2026-01-11 07:00:00,3,45.64,6.01,32.6,44.9,132.9,19.3,7.24,501.0
2026-01-11 08:00:00,1,43.07,7.23,107.7,40.7,89.9,26.4,7.78,564.0
2026-01-11 09:00:00,3,46.53,7.44,112.3,38.7,82.2,15.8,8.18,526.0
2026-01-11 10:00:00,5,61.68,5.41,21.0,53.0,116.1,20.2,7.87,412.0
2026-01-11 11:00:00,2,76.12,5.63,21.8,20.1,158.9,31.7,8.82,301.0
2026-01-11 12:00:00,3,48.41,5.35,22.7,71.6,88.2,34.3,6.63,520.0
2026-01-11 13:00:00,3,34.61,6.18,78.2,65.9,125.8,16.9,7.18,544.0
2026-01-11 14:00:00,2,33.86,6.89,23.4,31.2,193.9,35.3,7.37,614.0
2026-01-11 15:00:00,3,67.98,5.3,103.8,48.4,114.0,33.3,8.47,497.0
2026-01-11 16:00:00,3,72.71,5.66,93.0,15.6,183.8,35.0,8.83,418.0
2026-01-11 17:00:00,3,25.05,7.76,100.2,77.9,162.9,31.1,7.64,678.0
2026-01-11 18:00:00,4,22.46,4.67,67.9,72.7,30.6,30.5,5.55,662.0
2026-01-11 19:00:00,3,57.83,6.11,119.6,74.1,97.2,27.1,8.51,375.0
2026-01-11 20:00:00,1,27.79,6.99,14.9,29.9,145.7,30.0,6.76,580.0
2026-01-11 21:00:00,1,73.25,5.03,54.1,17.7,197.6,36.1,8.7,412.0
2026-01-11 22:00:00,3,38.79,4.67,45.6,20.9,102.5,17.3,6.93,536.0
2026-01-11 23:00:00,5,27.64,4.98,114.4,11.8,36.7,22.3,6.16,606.0
2026-01-12 00:00:00,1,79.71,7.72,73.5,14.0,121.2,16.7,9.65,315.0
2026-01-12 01:00:00,1,29.09,4.53,98.7,10.3,42.8,36.7,6.46,583.0
2026-01-12 02:00:00,4,37.08,5.16,28.7,79.2,155.3,25.2,6.85,528.0
2026-01-12 03:00:00,3,28.29,4.61,117.6,10.6,111.4,30.5,6.71,628.0
2026-01-12 04:00:00,2,25.74,4.89,64.9,14.9,150.2,34.3,6.9,610.0
2026-01-12 05:00:00,2,19.42,6.67,64.3,67.0,176.5,37.8,6.99,654.0
2026-01-12 06:00:00,4,21.71,5.35,116.8,48.5,133.2,18.7,7.25,638.0
2026-01-12 07:00:00,3,29.7,6.49,51.9,63.1,130.2,33.4,7.24,643.0
2026-01-12 08:00:00,4,21.58,6.57,53.7,52.3,155.8,35.4,6.87,661.0
2026-01-12 09:00:00,2,57.61,7.47,74.3,71.2,171.6,16.1,9.16,447.0
2026-01-12 10:00:00,3,63.61,4.52,24.1,52.9,176.4,32.3,7.95,442.0
2026-01-12 11:00:00,5,44.37,7.49,45.3,44.2,26.6,23.2,7.67,528.0
2026-01-12 12:00:00,2,39.31,6.67,31.3,58.5,120.1,29.9,7.24,553.0
2026-01-12 13:00:00,2,51.8,5.07,21.4,38.6,58.9,26.8,6.88,508.0
2026-01-12 14:00:00,1,76.63,7.21,105.3,31.0,174.9,21.0,9.96,367.0
2026-01-12 15:00:00,4,75.03,7.49,74.8,40.1,136.7,18.1,9.72,344.0
2026-01-12 16:00:00,1,20.91,5.39,49.5,17.7,95.6,17.7,5.94,678.0
2026-01-12 17:00:00,2,30.16,7.72,55.0,64.7,53.9,17.4,7.42,588.0
2026-01-12 18:00:00,4,33.86,6.09,57.5,24.6,81.0,29.7,7.05,562.0
2026-01-12 19:00:00,1,34.71,6.61,79.6,16.5,146.7,23.1,7.39,623.0
2026-01-12 20:00:00,5,56.27,7.95,111.9,23.5,56.8,20.0,9.07,480.0
2026-01-12 21:00:00,3,45.89,5.77,112.6,68.2,36.8,30.9,8.03,543.0
2026-01-12 22:00:00,2,21.3,7.35,53.1,29.8,179.8,30.8,7.68,683.0
2026-01-12 23:00:00,3,43.03,5.61,46.2,56.5,157.6,27.4,7.86,544.0
2026-01-13 00:00:00,4,53.09,7.3,59.6,69.2,56.0,36.5,7.92,509.0
2026-01-13 01:00:00,3,24.81,6.6,72.5,10.8,72.6,23.9,6.4,689.0
2026-01-13 02:00:00,5,73.84,5.26,60.8,62.4,195.0,34.2,8.44,393.0
2026-01-13 03:00:00,5,21.48,5.95,82.5,28.1,147.5,16.7,7.05,667.0
2026-01-13 04:00:00,2,79.96,5.61,71.0,21.2,129.9,32.0,8.86,376.0
2026-01-13 05:00:00,4,24.64,4.77,45.3,56.7,75.4,37.7,5.63,661.0
